ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Response,Age,Total_Spent,Total_Purchases,Total_Children,Customer_Days,Cluster,PCA1,PCA2
10872,1969,PhD,Married,55212.0,0,1,2012-11-23,65,1103,0,45,0,0,34,3,4,2,11,8,0,0,57,1182,17,1,4787,1,0.31261669794996977,1.6184576658191776
2181,1970,Graduation,Married,70617.0,0,0,2013-06-23,45,353,61,753,40,46,27,1,3,3,7,2,0,0,56,1280,13,0,4575,3,2.1078382819022083,-0.775498379225848
1867,1957,Graduation,Single,64849.0,0,0,2012-11-13,42,652,48,350,94,84,108,1,9,3,6,5,0,1,69,1336,18,0,4797,3,1.835516090693024,0.4145744463351045
1518,1965,Master,Married,62694.0,1,1,2013-06-17,29,379,6,157,25,91,91,5,9,3,7,7,0,0,61,749,19,2,4581,1,-0.20689476282992952,1.841601257075982
5734,1974,PhD,Married,61917.0,1,1,2013-11-20,83,46,4,36,2,2,1,1,2,0,4,5,0,0,52,91,6,2,4425,0,-0.944763540756779,-0.89022762925416
2878,1947,PhD,Married,67472.0,0,1,2013-09-28,93,162,31,127,8,17,69,2,4,2,7,3,0,0,79,414,13,1,4478,3,0.6268101460976442,-0.5267246012030657
1458,1982,Master,Married,21059.0,1,0,2014-01-07,40,8,3,19,3,3,8,3,3,0,3,6,0,0,44,44,6,1,4377,0,-1.769569285719516,-0.7961768155058389
7007,1968,Master,Married,29543.0,2,0,2014-04-01,47,17,3,18,3,4,18,2,3,1,2,7,0,0,58,63,6,2,4293,0,-2.1255923596421122,-0.8548612726274462
6200,1951,Graduation,Married,75903.0,0,1,2013-04-08,50,340,108,185,130,38,100,2,6,6,9,3,0,0,75,901,21,1,4651,3,1.7144240217624849,0.45746930105187184
1403,1975,2n Cycle,Together,34984.0,1,1,2012-09-06,40,8,4,15,3,5,3,2,1,0,3,7,0,0,51,38,4,2,4865,2,-2.141554661871867,0.6006437652358233
4827,1956,PhD,Single,54998.0,0,1,2013-03-10,3,154,22,202,39,30,8,5,4,2,9,4,0,1,70,455,15,1,4680,1,0.09330051646594983,1.0717205483842889
6250,1949,PhD,Widow,54356.0,0,1,2012-11-19,62,710,15,30,20,0,0,3,11,2,8,8,0,1,77,775,21,1,4791,1,0.21084072649824584,1.6629554285191528
9291,1959,Master,Married,34242.0,0,1,2014-03-23,25,8,2,4,0,0,1,1,0,0,3,5,0,0,67,15,3,1,4302,0,-1.37515931274384,-1.881928649256722
2478,1973,Graduation,Married,25410.0,1,0,2013-08-31,48,2,2,4,13,13,4,1,1,0,4,4,0,0,53,38,5,1,4506,0,-1.2509562463123107,-1.3695911675276418
1139,1984,PhD,Married,73356.0,0,0,2014-02-06,56,1050,14,322,0,14,112,1,5,11,5,2,0,1,42,1512,21,0,4347,3,2.865930945919612,-0.9227900818341583
5138,1950,Graduation,Together,28320.0,0,1,2013-01-14,68,19,1,14,3,2,4,1,1,0,3,8,0,0,76,43,4,1,4735,2,-1.9097494188200437,-0.26437637819408505
5393,1977,Graduation,Single,23763.0,1,0,2012-08-07,64,22,0,6,6,2,6,1,1,0,3,7,0,0,49,42,4,1,4895,2,-1.8435238434057222,0.018236444350591557
10413,1984,Graduation,Married,72570.0,0,0,2014-04-25,67,274,83,216,151,141,224,1,4,6,12,1,0,0,42,1089,22,0,4269,3,2.734490043344254,-1.3493033886864012
5015,1976,Master,Married,34529.0,1,0,2012-09-14,94,68,6,38,3,6,41,2,2,2,3,7,0,0,50,162,7,1,4857,2,-1.3756645423876213,0.49702623437152427
10868,1951,Graduation,Widow,70792.0,0,0,2013-02-06,82,344,45,654,104,11,114,2,3,4,10,3,0,0,75,1272,17,0,4712,3,2.129698097884746,0.263911854680594
10676,1982,Graduation,Married,63211.0,0,0,2012-11-02,3,145,193,459,205,26,145,2,3,8,7,2,0,1,44,1173,18,0,4808,3,2.0867560966432412,0.2898343632389636
2495,1974,Master,Married,83891.0,0,1,2014-06-20,24,217,38,350,111,85,15,1,4,7,10,1,0,0,52,816,21,1,4213,3,2.2212420344839137,-1.3215923662923252
7842,1968,Graduation,Single,36065.0,1,1,2013-03-31,54,18,7,34,10,2,3,3,3,0,3,8,0,0,58,74,6,2,4659,2,-2.2020991890582318,0.6192935300295516
9955,1954,Graduation,Together,39898.0,0,1,2013-02-12,20,69,8,26,12,7,12,2,3,0,4,7,0,0,72,134,7,1,4706,2,-1.3013604283188809,0.02085970897491939
6663,1940,PhD,Single,51141.0,0,0,2013-07-08,96,144,0,7,0,0,6,1,3,1,4,5,0,0,86,157,8,0,4560,0,-0.06483288084693493,-1.0816354792076455
2162,1976,Graduation,Married,56939.0,0,1,2013-09-18,19,256,34,103,90,29,49,2,3,3,10,3,0,0,50,561,16,1,4488,3,0.6767198386702592,-0.4387552598717816
3434,1951,Graduation,Single,80872.0,0,0,2014-05-12,60,483,72,567,94,12,108,1,4,4,10,1,0,0,75,1336,18,0,4252,3,2.870472676386503,-1.464387143909545
7919,1976,PhD,Together,72335.0,0,0,2012-08-13,2,1285,105,653,28,21,0,1,10,4,8,8,0,1,50,2092,22,0,4889,3,2.3627230734453284,1.4652526716648266
5626,1964,PhD,Single,61798.0,0,0,2013-11-23,13,338,4,89,11,8,13,1,4,2,9,4,0,0,62,463,15,0,4422,3,1.0130192540875165,-1.2024295241374292
6428,1950,PhD,Widow,76842.0,0,0,2014-05-03,37,605,10,345,84,54,32,1,1,8,7,0,0,0,76,1130,16,0,4261,3,2.645500577506026,-1.7688440715779348
8514,1976,Graduation,Together,29478.0,1,0,2014-01-17,59,8,0,7,3,1,1,1,1,0,3,6,0,0,50,20,4,1,4367,0,-1.573569209925972,-1.5173352634861172
10448,1956,Graduation,Single,46998.0,0,1,2012-10-22,55,172,41,86,45,6,27,5,5,3,5,7,0,0,70,377,13,1,4819,1,-0.7675948399713655,1.726381304993243
2109,1990,Graduation,Single,96843.0,0,0,2013-04-23,60,448,71,951,40,17,17,1,6,11,10,2,0,1,36,1544,27,0,4636,3,3.8104818544358703,0.240255314439706
7530,1950,PhD,Widow,56551.0,1,1,2014-05-07,48,67,4,32,17,2,16,3,2,1,4,4,0,0,76,138,7,2,4257,0,-0.9547453897026019,-0.8153236335484965
8925,1965,Master,Married,70053.0,0,1,2013-07-03,38,512,53,98,81,179,89,3,8,5,10,5,0,0,61,1012,23,1,4565,3,1.3837951616277968,0.892047762399978
3009,1962,PhD,Widow,71670.0,0,0,2013-07-09,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,64,1766,14,0,4559,3,1.9076952641347285,-0.1438619347285082
6355,1978,Graduation,Married,44359.0,1,1,2014-06-17,19,20,0,14,7,3,1,3,2,0,4,3,0,0,48,45,6,2,4216,0,-1.211356617564849,-1.2104642936599792
3517,1952,Graduation,Single,40887.0,1,1,2013-05-06,32,50,4,44,10,10,43,3,3,1,3,9,0,1,74,161,7,2,4623,2,-2.1339772685211935,0.7178574330651422
1158,1966,Graduation,Divorced,48877.0,0,1,2014-01-05,27,102,1,15,2,0,24,1,3,0,4,7,0,0,60,144,7,1,4379,0,-1.020075739168459,-1.136731577224159
6203,1947,Graduation,Together,74485.0,0,0,2013-08-24,58,499,149,815,173,49,49,1,6,7,12,3,0,0,79,1734,25,0,4513,3,3.161496889869579,-0.08627903747552342
7165,1972,Graduation,Together,64474.0,0,1,2013-10-22,59,381,35,172,56,86,93,2,8,2,10,5,0,0,54,823,20,1,4454,3,0.9894291197426681,0.06635771234144558
3595,1963,Graduation,Together,77226.0,0,1,2014-02-28,29,631,43,239,128,76,21,2,6,8,12,3,0,0,63,1138,26,1,4325,3,2.2436570349642904,-0.12939400324480368
8537,1949,Graduation,Widow,72643.0,0,0,2013-02-27,60,526,80,553,123,94,53,1,3,10,7,2,0,1,77,1429,20,0,4691,3,2.7253368577630734,-0.06916436194346645
4331,1978,Master,Together,85738.0,0,0,2014-01-23,41,913,26,376,17,26,13,1,3,6,11,1,0,0,48,1371,20,0,4361,3,3.132317092045591,-1.0690468967400322
6281,1966,Graduation,Divorced,55686.0,0,1,2013-02-14,27,673,0,199,37,47,26,2,6,3,5,4,0,0,60,982,14,1,4704,3,0.7049974694344597,0.3259235580173893
4338,1983,Graduation,Single,39062.0,1,0,2014-03-25,28,23,0,9,0,0,12,1,1,0,3,4,0,0,43,44,4,1,4300,0,-1.0090391253864224,-1.9331257708426117
2452,1971,Graduation,Together,34600.0,1,1,2013-01-01,8,199,33,60,8,3,15,5,5,2,5,8,0,1,55,318,12,2,4748,1,-1.813248125031696,1.809470178718502
9507,1975,Graduation,Married,40794.0,0,1,2013-04-07,18,261,23,73,4,23,50,2,6,3,5,7,0,0,51,434,14,1,4652,2,-0.5933094548926657,0.29814792511432475
8360,1971,2n Cycle,Married,54690.0,1,1,2013-11-07,76,111,16,37,7,9,18,3,3,1,5,3,0,0,55,198,9,2,4438,0,-0.6409337969662467,-0.31766762539017585
10311,1969,Graduation,Married,4428.0,0,1,2013-10-05,0,16,4,12,2,4,321,0,25,0,0,1,0,0,57,359,25,1,4471,0,0.36647019114703056,-1.2852680490387876
5117,1963,2n Cycle,Married,32632.0,0,0,2012-08-02,32,63,151,137,153,19,53,2,4,4,8,5,0,0,63,576,16,0,4900,2,0.27958702432700333,0.5193075834734543
4867,1968,PhD,Single,38236.0,1,1,2013-09-20,2,58,0,18,2,0,10,4,3,0,4,7,0,0,58,88,7,2,4486,0,-2.0004681926588,0.3560632714817119
9289,1979,Graduation,Married,36781.0,1,0,2014-04-10,16,29,1,17,0,3,13,1,2,1,2,8,0,1,47,63,5,1,4284,0,-1.661217871598815,-1.449073493018884
10913,1984,Master,Single,31385.0,1,0,2012-12-05,56,3,2,12,0,1,9,1,1,0,2,8,0,1,42,27,3,1,4775,2,-1.9194907856706738,-0.20818193018996786
3032,1984,Graduation,Married,24570.0,1,0,2013-02-27,97,28,34,62,11,14,44,3,4,0,4,9,0,0,42,193,8,1,4691,2,-1.9254026654205918,0.6428211295983913
8524,1974,PhD,Divorced,25509.0,1,0,2012-09-18,15,40,3,30,10,7,11,3,3,0,3,9,0,1,52,101,6,1,4853,2,-2.1277003941252635,0.8693084136281635
3334,1951,Graduation,Married,94642.0,0,0,2014-02-12,35,879,143,797,106,143,143,0,5,7,9,1,0,0,75,2211,21,0,4341,3,4.158664695560983,-1.0823815080797063
4470,1962,Master,Married,58646.0,0,1,2013-06-10,3,62,1,44,6,5,22,1,2,1,4,4,0,0,64,140,7,1,4588,0,-0.2987292355374039,-0.9350564247627309
1406,1975,Graduation,Single,53201.0,1,1,2013-02-12,49,280,7,81,20,0,27,8,6,3,5,7,0,0,51,415,14,2,4706,1,-1.2235680490448186,2.7956184865532174
8619,1957,Graduation,Together,21994.0,0,1,2012-12-24,4,9,0,6,3,1,3,1,0,0,3,5,0,0,69,22,3,1,4756,2,-1.6456999129482885,-0.7312353062449193
10821,1978,Graduation,Married,57113.0,1,1,2013-02-06,45,182,4,33,0,2,42,6,4,1,5,7,0,0,48,263,10,2,4712,1,-1.3680032991453575,1.9383506226285732
4552,1991,Graduation,Married,51373.0,0,0,2013-06-22,37,83,2,101,64,26,117,1,3,5,3,4,0,0,35,393,11,0,4576,3,0.4757957135854719,-1.0099489362520375
898,1986,Graduation,Married,23477.0,1,0,2013-10-21,39,38,15,54,3,8,29,3,3,0,4,8,0,0,40,147,7,1,4455,2,-1.9035413224285065,-0.24728702427241853
9797,1956,Graduation,Married,58116.0,0,1,2014-04-13,38,228,19,130,4,11,51,2,3,3,8,2,0,0,70,443,14,1,4281,0,0.6509261129268032,-1.226112592777087
10949,1963,PhD,Divorced,72968.0,0,0,2013-12-16,8,1092,37,592,145,37,55,1,5,5,8,3,0,1,63,1958,18,0,4399,3,2.851779447473222,-0.6949718843184354
8212,1971,Master,Married,39791.0,0,1,2013-03-28,89,85,15,27,13,13,21,2,3,1,4,7,0,0,55,174,8,1,4662,2,-1.1880082308381978,0.03775790616982012
6248,1947,Master,Single,91712.0,0,0,2013-10-17,47,1276,24,746,94,29,48,0,9,7,11,3,0,1,79,2217,27,0,4459,3,4.144396550220216,-0.24034647992094949
10164,1958,Graduation,Single,94472.0,0,1,2014-04-03,75,1017,33,417,108,100,16,1,5,5,5,5,0,0,68,1691,15,1,4291,3,2.14186689566217,-0.4825198571746488
4547,1960,Graduation,Together,13672.0,1,1,2013-04-17,86,6,2,9,2,1,5,2,1,0,3,8,0,0,66,25,4,2,4642,2,-2.7946748013869054,0.08298528054302315
6815,1980,2n Cycle,Married,96547.0,0,0,2014-05-23,4,448,21,125,52,101,62,0,7,6,8,2,0,1,46,809,21,0,4241,3,2.8698737526571767,-1.7385876558479674
4122,1975,Graduation,Married,79205.0,0,0,2012-08-29,73,504,23,117,179,28,44,1,6,5,4,4,0,1,51,895,15,0,4873,3,1.788298071728242,0.30005711512209354
10841,1975,PhD,Together,56559.0,0,1,2012-12-25,46,226,22,133,41,31,31,3,4,3,8,4,0,0,51,484,15,1,4755,1,0.31233607879270026,0.6866689802931935
5370,1973,PhD,Married,32644.0,1,0,2013-01-16,38,239,3,141,0,7,23,4,7,1,6,8,0,0,53,413,14,1,4733,2,-1.1027958195603678,1.273136351854691
176,1980,2n Cycle,Single,67506.0,0,1,2014-01-02,73,90,38,67,33,36,67,1,4,1,6,3,0,0,46,331,11,1,4382,0,0.4982376131163011,-1.2522855820245251
4860,1970,Graduation,Single,24206.0,1,0,2013-03-08,66,7,2,8,3,2,3,1,1,0,3,6,0,0,56,25,4,1,4682,2,-1.6816088126342001,-0.6815708185746806
10757,1967,PhD,Divorced,28420.0,1,0,2013-12-24,36,4,2,5,2,0,0,1,1,0,2,6,0,0,59,13,3,1,4391,0,-1.6729550079914641,-1.5304117325145514
4023,1970,Graduation,Married,22979.0,1,0,2012-09-06,29,16,17,19,20,21,22,3,3,2,2,8,0,1,56,115,7,1,4865,2,-1.9371234781436493,0.8323681434187804
6679,1966,Graduation,Single,33279.0,0,0,2014-06-12,29,10,3,3,0,0,0,1,0,0,3,3,0,0,60,16,3,0,4221,0,-0.5898953901748228,-2.6673038723485343
9923,1972,Master,Single,46423.0,1,1,2013-09-18,6,68,0,16,0,0,8,3,2,0,4,7,0,0,54,92,6,2,4488,0,-1.8006115082433678,0.03024337681564547
7181,1977,Graduation,Married,30368.0,0,1,2013-11-07,97,35,0,13,2,0,2,2,2,0,3,8,0,0,49,52,5,1,4438,0,-1.8620320474644823,-0.6492541637840872
3599,1970,Graduation,Married,63684.0,0,1,2012-11-26,61,575,80,428,208,93,80,3,8,4,8,5,0,0,56,1464,20,1,4784,1,1.4316309985021995,1.5011349251453256
405,1964,Graduation,Divorced,41638.0,0,1,2013-02-13,68,315,0,31,4,0,91,4,5,5,3,8,0,0,62,441,13,1,4705,1,-0.9306286396867888,1.2326824609807099
6870,1959,PhD,Divorced,68805.0,0,1,2013-09-17,73,182,2,49,17,13,20,1,3,1,7,2,0,0,67,283,11,1,4489,0,0.6589392504437978,-1.099913344397865
832,1966,PhD,Together,65814.0,0,1,2014-03-02,90,561,14,113,10,14,35,3,8,2,10,5,0,0,60,747,20,1,4323,3,0.8914038456309509,0.052962411182453706
2002,1958,Graduation,Divorced,71964.0,0,0,2013-05-20,81,587,51,932,180,34,86,1,5,6,5,3,0,0,68,1870,16,0,4609,3,2.6553704266222424,-0.17378504799198433
3657,1986,Graduation,Single,39146.0,1,0,2013-02-14,1,94,1,33,13,12,12,3,4,0,4,8,0,0,40,165,8,1,4704,2,-1.477122839023665,0.49744310514855894
500,1977,Graduation,Together,96876.0,0,0,2013-08-06,79,908,43,735,40,194,21,1,7,7,9,2,0,1,49,1941,23,0,4531,3,3.8883885326152066,-0.0652785527500013
1951,1981,Basic,Married,34445.0,0,0,2013-01-27,92,228,122,122,208,129,30,6,11,2,8,9,0,0,45,839,21,0,4722,1,-0.09929336190384952,2.232368688545859
3262,1958,Graduation,Single,68281.0,0,0,2012-08-07,31,995,112,417,42,48,41,1,2,9,13,5,0,1,68,1655,24,0,4895,3,2.5533845245149607,1.0628533575659473
4102,1975,2n Cycle,Married,37284.0,1,1,2013-03-29,46,11,1,2,2,1,6,1,0,0,3,6,0,0,51,23,3,2,4661,2,-1.9248802535773508,-0.43306513420358583
7042,1983,Graduation,Married,36790.0,0,0,2013-03-01,14,3,3,14,15,21,10,1,2,1,2,9,0,1,43,66,5,0,4689,2,-1.35238237768452,-0.5543785853056972
10598,1967,Graduation,Together,27943.0,1,1,2013-04-15,89,12,1,16,4,1,3,3,2,0,3,8,0,0,59,37,5,2,4644,2,-2.469866217426437,0.5259679185025292
255,1951,Graduation,Divorced,22263.0,1,1,2014-03-30,31,17,0,2,0,0,2,2,1,0,3,6,1,0,75,21,4,2,4295,0,-2.2875405133167463,-1.1271369086613316
2375,1972,Graduation,Together,30261.0,1,2,2012-09-25,75,8,0,5,0,3,6,1,0,0,3,8,0,0,54,22,3,3,4846,2,-2.8797460257462024,0.6358688884742493
9829,1978,Graduation,Together,28587.0,1,0,2014-02-12,42,22,4,17,12,10,13,3,2,0,4,6,0,0,48,78,6,1,4341,0,-1.5709014351601378,-0.847920359086464
6214,1982,Master,Married,43815.0,1,0,2013-04-05,53,14,10,29,4,7,15,1,2,0,3,6,0,0,44,79,5,1,4654,2,-1.133552708889384,-0.6260955501880813
4954,1956,Graduation,Married,48195.0,1,1,2014-01-21,53,106,27,68,52,7,5,6,4,2,5,6,0,0,70,265,11,2,4363,1,-1.3400900518085406,0.8921548375938115
7861,1952,Master,Married,77027.0,0,1,2014-02-05,23,820,57,242,45,0,11,2,8,3,6,4,0,0,74,1175,17,1,4348,3,1.5301421555800092,-0.3457721604450237
4837,1965,PhD,Married,71322.0,0,1,2013-02-16,57,753,43,226,69,10,204,2,8,5,13,4,0,0,61,1305,26,1,4702,3,2.0928232573767116,1.074534386338638
9423,1979,Master,Married,32765.0,1,0,2014-02-23,49,13,3,17,7,3,3,2,2,0,4,5,0,0,47,46,6,1,4330,0,-1.2587861484829446,-1.3136315047178149
4198,1965,Graduation,Together,29672.0,1,1,2013-03-12,6,9,1,3,0,4,8,1,0,0,3,6,0,0,61,25,3,2,4678,2,-2.1074309855686972,-0.46257428779332976
153,1953,Graduation,Divorced,23272.0,0,0,2013-10-17,29,19,3,6,4,2,12,1,1,0,3,4,0,0,73,46,4,0,4459,0,-0.8937935642589669,-1.8877640577908674
9323,1949,Master,Together,49912.0,0,1,2012-09-07,5,520,8,223,32,49,42,4,10,5,7,8,0,1,77,874,22,1,4864,1,0.1661283393537698,2.1829889416928223
10001,1985,2n Cycle,Together,7500.0,1,0,2012-08-01,98,5,17,17,13,14,34,4,2,1,3,9,0,0,41,100,6,1,4901,2,-2.584518835572226,1.3413472185726474
3945,1947,PhD,Widow,68117.0,0,1,2013-03-10,80,618,44,215,0,17,36,2,11,8,4,6,0,1,79,930,23,1,4680,3,1.1909024278698743,1.0108117819804108
3799,1955,Graduation,Married,67225.0,0,1,2013-11-26,4,315,35,322,46,7,143,3,7,2,11,5,0,0,71,868,20,1,4419,3,0.9990434051683847,0.26362932151211527
8625,1976,Graduation,Married,17649.0,1,0,2013-11-12,70,15,1,23,0,5,1,3,3,0,3,8,0,0,50,45,6,1,4433,2,-2.174001237337801,-0.3768760160558681
3491,1975,Graduation,Together,55914.0,0,1,2013-04-29,32,384,60,364,119,101,232,4,11,6,8,7,0,0,51,1260,25,1,4630,1,0.9820994285925119,1.7528748200682944
983,1984,Graduation,Married,40059.0,1,0,2013-09-28,82,110,29,92,28,10,145,1,6,2,3,8,0,0,42,414,11,1,4478,0,-0.8961307886697082,-0.44638070020834913
9119,1950,Graduation,Together,60905.0,0,1,2013-12-05,27,208,17,76,36,17,38,2,3,3,7,2,0,0,76,392,13,1,4410,0,0.6079684520199472,-0.9424320314750414
4786,1977,Graduation,Married,75330.0,1,1,2012-10-04,94,555,82,257,93,61,61,4,10,3,12,6,0,0,49,1109,25,2,4837,1,1.0203678140584025,2.601897073407415
5872,1951,Graduation,Single,60689.0,0,1,2013-06-01,23,240,90,216,63,6,24,4,4,4,10,3,0,0,75,639,18,1,4597,1,0.8095968662229519,0.6436118676157733
6568,1984,Graduation,Married,38680.0,1,0,2013-03-28,97,11,0,36,15,5,12,1,2,0,3,7,0,0,42,79,5,1,4662,2,-1.4057372271222568,-0.45247781427878314
5628,1982,Graduation,Together,61416.0,0,0,2013-02-08,25,848,154,323,201,61,78,1,10,3,10,6,0,0,44,1665,23,0,4710,3,2.168866838225754,0.6122492744199081
5631,1991,Graduation,Single,49767.0,0,0,2013-05-02,92,202,47,197,55,42,149,1,5,4,8,4,0,0,35,692,17,0,4627,3,1.0816845735586904,-0.44271791783360886
4974,1970,Graduation,Single,83273.0,1,2,2012-09-25,98,433,89,650,16,102,102,10,4,6,9,7,0,0,56,1392,19,3,4846,1,-0.019996064916429617,4.886602815791977
8416,1981,Graduation,Married,29009.0,1,0,2013-11-29,19,6,6,15,10,5,2,2,2,0,3,6,0,0,45,44,5,1,4416,0,-1.5851423664674773,-1.052506389876175
5454,1979,Master,Married,45057.0,1,0,2013-12-01,80,37,0,7,3,0,3,1,2,0,3,5,0,0,47,50,5,1,4414,0,-0.9564408783461845,-1.3716736776417269
4095,1971,Graduation,Married,37150.0,1,0,2012-09-11,80,167,37,64,49,34,116,8,4,3,6,7,0,0,55,467,13,1,4860,1,-1.1275985253647811,2.8317008794651195
5474,1970,Graduation,Single,43020.0,1,0,2013-11-30,79,45,7,99,4,25,43,3,4,1,4,6,0,0,56,223,9,1,4415,0,-0.9224481007442602,-0.36157777760475124
4268,1959,Graduation,Married,53154.0,0,1,2014-06-09,50,129,0,21,0,1,7,1,3,1,4,4,0,0,67,158,8,1,4224,0,-0.3375463216614888,-1.8340945987238517
10701,1973,Graduation,Married,65308.0,0,0,2013-09-11,60,713,0,264,120,80,34,1,7,8,12,4,0,0,53,1211,27,0,4495,3,2.4814099310110445,-0.13626697451755154
3507,1970,Graduation,Single,76467.0,1,0,2012-08-17,44,676,161,426,210,44,58,2,2,5,5,6,0,1,56,1575,12,1,4885,3,1.2075944665363516,1.2816810584807616
2079,1947,2n Cycle,Married,81044.0,0,0,2013-12-27,0,450,26,535,73,98,26,1,5,6,10,1,0,0,79,1208,21,0,4388,3,2.9434561149078435,-1.0723730375123874
626,1951,Graduation,Married,32871.0,1,1,2013-03-09,28,22,2,12,0,2,5,1,1,0,3,4,0,0,75,43,4,2,4681,2,-1.6125428345305377,-0.614231216001218
4426,1975,Graduation,Single,55801.0,1,1,2013-09-22,35,367,4,51,6,4,95,6,7,2,6,7,0,0,51,527,15,2,4484,1,-0.8714245484356098,1.6259778039529011
2591,1959,Graduation,Widow,76320.0,0,1,2014-06-22,49,526,35,214,69,53,35,2,6,3,4,2,0,0,67,932,13,1,4211,3,1.4045339960234648,-1.203120973629609
10509,1955,Master,Single,36927.0,1,1,2014-06-02,46,51,0,16,0,0,4,2,3,0,3,8,0,0,71,71,6,2,4231,0,-2.121757725835564,-0.8650307221315185
6382,1953,Graduation,Together,48794.0,1,1,2014-06-26,97,25,0,11,3,0,15,1,1,0,3,4,0,0,73,54,4,2,4207,0,-1.2299947110605398,-1.7440089512637496
6673,1965,Graduation,Single,23478.0,0,0,2013-03-19,51,28,6,27,12,17,39,1,3,0,3,8,0,0,61,129,6,0,4671,2,-1.3597894840948048,-0.6742905803873935
7441,1973,Graduation,Divorced,71128.0,1,0,2012-10-06,80,958,159,447,20,0,31,3,2,10,12,7,0,0,53,1615,24,1,4835,1,1.646281634872924,2.173011994108229
1071,1976,PhD,Divorced,70179.0,0,1,2013-07-21,10,532,88,168,69,44,133,3,7,3,13,5,0,0,50,1034,23,1,4547,3,1.396144583672694,0.8206208740733282
10061,1950,Graduation,Married,59462.0,0,1,2013-01-05,29,724,17,143,0,8,196,2,9,2,12,7,0,0,76,1088,23,1,4744,1,0.9415824497501534,1.269764216085774
7187,1969,Master,Together,51381.5,1,1,2013-05-18,52,375,42,48,94,66,96,7,4,10,4,3,0,0,57,721,18,2,4611,1,-0.012738386243070384,1.99923985413934
8775,1969,Graduation,Together,38361.0,1,0,2013-12-27,74,39,0,56,20,8,14,3,3,1,3,7,0,0,57,137,7,1,4388,0,-1.3960875485093296,-0.4550759284342917
1612,1981,PhD,Single,51381.5,1,0,2013-05-31,82,23,0,15,0,2,7,2,3,0,3,6,0,0,45,47,6,1,4598,2,-0.9902674435547071,-0.3534075758355883
2345,1982,PhD,Together,70038.0,0,0,2013-10-25,54,587,54,348,71,54,130,1,4,4,8,2,0,0,44,1244,16,0,4451,3,2.255391893953145,-0.9781782477408915
322,1978,Graduation,Together,42554.0,1,1,2013-01-12,93,29,1,11,0,0,0,2,2,0,3,4,0,0,48,41,5,2,4737,2,-1.3840420725650997,0.019136501832252736
10897,1974,Graduation,Married,67445.0,0,1,2012-08-12,63,757,80,217,29,80,11,5,9,6,12,6,0,0,52,1174,27,1,4890,1,1.4089971614835712,2.79719089009924
123,1951,Graduation,Widow,67046.0,0,1,2013-01-06,92,544,35,133,23,151,107,2,4,5,4,2,0,0,75,993,13,1,4743,3,1.2660882779912102,0.25966026567271455
6103,1948,Graduation,Married,42192.0,0,0,2013-09-06,40,40,15,15,17,6,7,1,2,1,3,4,0,0,78,100,6,0,4500,0,-0.289851831274628,-1.577368798044572
7899,1952,PhD,Married,77610.0,0,1,2012-10-29,70,1245,33,332,21,33,16,2,4,7,4,7,0,0,74,1680,15,1,4812,3,1.3471160630482684,1.415599730550579
10500,1984,Graduation,Married,31761.0,1,0,2014-04-05,96,19,1,20,16,14,28,2,3,0,4,5,0,0,42,98,7,1,4289,0,-1.1623740790842907,-1.3126551560674062
1655,1979,Graduation,Together,34350.0,1,0,2013-10-19,81,16,3,15,2,1,11,1,1,0,3,7,0,0,47,48,4,1,4457,0,-1.600883893528534,-1.0962083813688084
2406,1949,Graduation,Together,54591.0,0,1,2013-08-05,63,376,4,94,12,9,24,3,6,2,8,5,0,0,77,519,16,1,4532,1,0.19207297743023802,0.27893129018168644
2712,1956,Graduation,Married,71866.0,0,1,2013-12-25,85,184,178,178,103,39,33,1,6,3,10,3,0,0,70,715,19,1,4390,3,1.4223291227964119,-0.7037617160085651
5517,1969,Graduation,Married,25293.0,1,0,2013-09-15,51,15,0,11,0,2,9,1,1,1,2,8,0,0,57,37,4,1,4491,2,-1.9925149019600643,-0.9548282567864989
10643,1987,PhD,Single,42000.0,0,0,2013-01-10,23,124,83,267,85,59,35,2,5,2,11,5,0,1,39,653,18,0,4739,3,0.6764286105177644,0.231986593804227
2254,1983,Graduation,Married,69520.0,0,0,2013-07-07,95,627,120,414,121,80,93,1,9,6,5,5,0,0,43,1455,20,0,4561,3,2.1774087866519163,-0.010766087634848782
10281,1970,Graduation,Divorced,64713.0,1,0,2014-02-07,11,180,60,241,13,54,54,2,5,5,7,4,0,1,56,602,17,1,4346,3,0.7763304224253588,-0.6137157088805096
6958,1977,Master,Married,27889.0,1,0,2013-07-05,42,14,0,4,0,0,8,1,1,1,2,6,0,0,49,26,4,1,4563,2,-1.6063752121646733,-1.0130105367934532
954,1960,Basic,Widow,22123.0,0,0,2014-03-27,77,3,3,24,34,7,31,1,2,1,3,5,0,0,66,102,6,0,4298,0,-0.9047565798213566,-2.038140912686889
5079,1971,Graduation,Married,51381.5,1,1,2013-03-03,82,71,1,16,0,0,9,4,2,1,3,8,0,0,55,97,6,2,4687,2,-1.8999384656109624,1.1228349528568842
